model,framework,training_id,model_full,direction,batch_size,round,converter,original_size,converted_size,original_infererence_time,converted_infererence_time,conversion_time,saving_converted_time,overral_time,avg_abs_error,median_abs_error,min_abs_error,max_abs_error,avg_rel_error,median_rel_error,min_rel_error,max_rel_error
resnet18,keras,7,tf_resnet18-cifar10_2021-10-29_7,kera-onnx,1,4,onnxruntime,89756056,44688726,0.06521415710449219,0.010965824127197266,10.02462887763977,,10.398635625839233,4.025006e-07,1.3606041e-09,2.1316282e-14,1.9669533e-06,6.0685397e-06,6.7067795e-06,2.2723833e-07,9.73576e-06
resnet18,keras,7,tf_resnet18-cifar10_2021-10-29_7,keras-keras2,1,4,onnx2keras,89756056,44817208,0.06521415710449219,0.3590087890625,0.5110416412353516,0.1877307891845703,2.117563486099243,2.190105e-07,1.036824e-09,2.4868996e-14,1.1026859e-06,4.170217e-06,4.1537355e-06,1.3634284e-06,9.027711e-06
resnet18,keras,7,tf_resnet18-cifar10_2021-10-29_7,onnx-keras2,1,4,onnx2keras,89756056,44817208,0.06521415710449219,0.3590087890625,0.5110416412353516,0.1877307891845703,2.117563486099243,6.066841e-07,2.4476776e-10,1.7763568e-14,3.0696392e-06,3.8278645e-06,1.2600315e-06,3.9259092e-07,1.2250465e-05
resnet18,keras,7,tf_resnet18-cifar10_2021-10-29_7,kera-onnx,1,5,onnxruntime,89756056,44688726,0.06872677803039551,0.011066675186157227,10.347627878189087,,10.590553760528564,4.2084167e-07,2.674824e-09,2.4158453e-13,2.1457672e-06,9.967715e-06,6.613588e-06,2.78691e-06,3.0449532e-05
resnet18,keras,7,tf_resnet18-cifar10_2021-10-29_7,keras-keras2,1,5,onnx2keras,89756056,44817208,0.06872677803039551,0.3359506130218506,0.4950225353240967,0.1837446689605713,2.0021419525146484,4.360042e-07,1.4233592e-10,3.907985e-14,2.2053719e-06,9.065273e-06,6.9311936e-06,1.8914686e-07,3.0850173e-05
resnet18,keras,7,tf_resnet18-cifar10_2021-10-29_7,onnx-keras2,1,5,onnx2keras,89756056,44817208,0.06872677803039551,0.3359506130218506,0.4950225353240967,0.1837446689605713,2.0021419525146484,2.2172422e-08,1.2119017e-10,3.5527137e-14,1.2665987e-07,3.236863e-06,2.9979483e-06,8.218555e-08,9.885295e-06
resnet18,keras,7,tf_resnet18-cifar10_2021-10-29_7,kera-onnx,1,6,onnxruntime,89756056,44688726,0.06711125373840332,0.010996818542480469,10.0385000705719,,10.445239782333374,4.5823313e-07,1.3876615e-09,1.4210855e-13,2.3245811e-06,7.291658e-06,6.9396137e-06,3.1808174e-06,1.2198666e-05
resnet18,keras,7,tf_resnet18-cifar10_2021-10-29_7,keras-keras2,1,6,onnx2keras,89756056,44817208,0.06711125373840332,0.3337080478668213,0.4916505813598633,0.18317198753356934,2.0413389205932617,1.8248798e-07,1.1966108e-09,2.1316282e-14,8.940697e-07,4.1900053e-06,3.4726302e-06,6.5263566e-07,1.2198666e-05
resnet18,keras,7,tf_resnet18-cifar10_2021-10-29_7,onnx-keras2,1,6,onnx2keras,89756056,44817208,0.06711125373840332,0.3337080478668213,0.4916505813598633,0.18317198753356934,2.0413389205932617,2.8206645e-07,3.376499e-10,0.0,1.4305115e-06,4.3061164e-06,3.1147347e-06,0.0,1.5696089e-05
resnet18,keras,7,tf_resnet18-cifar10_2021-10-29_7,kera-onnx,1,7,onnxruntime,89756056,44688726,0.06537175178527832,0.010817289352416992,10.170005559921265,,10.409176111221313,2.8227342e-07,9.354153e-10,1.6608936e-13,1.4305115e-06,5.216937e-06,3.5310834e-06,1.4200806e-06,1.2733632e-05
resnet18,keras,7,tf_resnet18-cifar10_2021-10-29_7,keras-keras2,1,7,onnx2keras,89756056,44817208,0.06537175178527832,0.33490848541259766,0.4922153949737549,0.18648123741149902,2.0037574768066406,5.4795738e-08,4.0936357e-09,1.9007018e-13,2.9802322e-07,1.0564812e-05,1.1198924e-05,3.663119e-07,2.0440797e-05
resnet18,keras,7,tf_resnet18-cifar10_2021-10-29_7,onnx-keras2,1,7,onnx2keras,89756056,44817208,0.06537175178527832,0.33490848541259766,0.4922153949737549,0.18648123741149902,2.0037574768066406,2.472873e-07,3.1582204e-09,2.3980817e-14,1.1920929e-06,7.950589e-06,9.45774e-06,1.8385423e-06,1.4800646e-05
resnet18,keras,7,tf_resnet18-cifar10_2021-10-29_7,kera-onnx,1,8,onnxruntime,89756056,44688726,0.06459999084472656,0.010671377182006836,9.684026002883911,,9.923099279403687,5.604041e-07,1.3737917e-09,1.7763568e-15,2.771616e-06,5.619496e-06,6.7540686e-06,7.3153366e-08,9.482417e-06
resnet18,keras,7,tf_resnet18-cifar10_2021-10-29_7,keras-keras2,1,8,onnx2keras,89756056,44817208,0.06459999084472656,0.3630969524383545,0.49407196044921875,0.20112180709838867,2.057112216949463,8.4266425e-08,2.194156e-11,1.04805054e-13,4.172325e-07,2.8402217e-06,2.0242096e-06,9.228669e-08,6.409879e-06
resnet18,keras,7,tf_resnet18-cifar10_2021-10-29_7,onnx-keras2,1,8,onnx2keras,89756056,44817208,0.06459999084472656,0.3630969524383545,0.49407196044921875,0.20112180709838867,2.057112216949463,4.762844e-07,1.3910721e-09,1.030287e-13,2.3841858e-06,6.489412e-06,7.1437535e-06,3.3355639e-06,9.9752615e-06
resnet18,keras,7,tf_resnet18-cifar10_2021-10-29_7,kera-onnx,1,9,onnxruntime,89756056,44688726,0.0731344223022461,0.010579347610473633,10.394610404968262,,10.658264875411987,1.5051609e-07,3.326477e-10,3.1974423e-14,7.748604e-07,3.847329e-06,2.8876075e-06,9.177231e-07,1.3324442e-05
resnet18,keras,7,tf_resnet18-cifar10_2021-10-29_7,keras-keras2,1,9,onnx2keras,89756056,44817208,0.0731344223022461,0.33362579345703125,0.4941587448120117,0.18356657028198242,2.0042591094970703,4.643357e-09,1.1972645e-12,0.0,4.1909516e-08,2.8976544e-06,1.9435556e-06,0.0,8.602633e-06
resnet18,keras,7,tf_resnet18-cifar10_2021-10-29_7,onnx-keras2,1,9,onnx2keras,89756056,44817208,0.0731344223022461,0.33362579345703125,0.4941587448120117,0.18356657028198242,2.0042591094970703,1.542572e-07,1.7735147e-11,3.1974423e-14,7.748604e-07,3.882157e-06,4.18993e-06,6.379792e-08,6.653307e-06
resnet18,keras,7,tf_resnet18-cifar10_2021-10-29_7,kera-onnx,5,0,onnxruntime,89756056,44688726,0.13076353073120117,0.041310787200927734,10.043972253799438,,10.38354229927063,2.6611474e-07,1.1027623e-10,8.7929664e-14,2.5629997e-06,9.559695e-06,9.044974e-06,9.955105e-08,2.760565e-05
resnet18,keras,7,tf_resnet18-cifar10_2021-10-29_7,keras-keras2,5,0,onnx2keras,89756056,44817208,0.13076353073120117,0.42198705673217773,0.484325647354126,0.18564534187316895,2.17468523979187,3.0515946e-07,2.9149305e-10,1.4122037e-13,2.3841858e-06,1.162299e-05,1.0997247e-05,1.6589608e-07,2.5047662e-05
resnet18,keras,7,tf_resnet18-cifar10_2021-10-29_7,onnx-keras2,5,0,onnx2keras,89756056,44817208,0.13076353073120117,0.42198705673217773,0.484325647354126,0.18564534187316895,2.17468523979187,1.4821283e-07,1.978151e-10,8.881784e-16,1.4901161e-06,3.89388e-06,2.276066e-06,8.6266574e-08,1.6695152e-05
resnet18,keras,7,tf_resnet18-cifar10_2021-10-29_7,kera-onnx,5,1,onnxruntime,89756056,44688726,0.06563258171081543,0.04114413261413574,10.274716138839722,,10.563246726989746,5.004974e-07,6.450591e-10,1.7763568e-14,6.0796738e-06,7.818346e-06,5.8322094e-06,1.5360864e-07,2.2935996e-05
resnet18,keras,7,tf_resnet18-cifar10_2021-10-29_7,keras-keras2,5,1,onnx2keras,89756056,44817208,0.06563258171081543,0.3382096290588379,0.4860348701477051,0.18559956550598145,2.0075085163116455,2.9941452e-07,1.1368684e-10,1.7763568e-14,4.2915344e-06,8.801046e-06,7.739318e-06,1.957273e-07,2.8351287e-05
resnet18,keras,7,tf_resnet18-cifar10_2021-10-29_7,onnx-keras2,5,1,onnx2keras,89756056,44817208,0.06563258171081543,0.3382096290588379,0.4860348701477051,0.18559956550598145,2.0075085163116455,2.4626237e-07,1.4233592e-10,0.0,1.847744e-06,5.286949e-06,4.2671836e-06,0.0,1.40021275e-05
resnet18,keras,7,tf_resnet18-cifar10_2021-10-29_7,kera-onnx,5,2,onnxruntime,89756056,44688726,0.0655522346496582,0.04129171371459961,9.927679061889648,,10.198817491531372,4.987167e-07,1.114131e-10,5.3290705e-15,3.874302e-06,7.977314e-06,7.027977e-06,1.8062191e-07,2.3461831e-05
resnet18,keras,7,tf_resnet18-cifar10_2021-10-29_7,keras-keras2,5,2,onnx2keras,89756056,44817208,0.0655522346496582,0.33695268630981445,0.4865603446960449,0.18292236328125,2.0390684604644775,3.706226e-07,1.7253114e-09,1.0658141e-13,3.2186508e-06,9.331827e-06,8.8456345e-06,1.2074485e-06,3.835952e-05
resnet18,keras,7,tf_resnet18-cifar10_2021-10-29_7,onnx-keras2,5,2,onnx2keras,89756056,44817208,0.0655522346496582,0.33695268630981445,0.4865603446960449,0.18292236328125,2.0390684604644775,1.9148791e-07,2.4374458e-10,0.0,2.0861626e-06,4.378356e-06,3.5395701e-06,0.0,1.5352627e-05
resnet18,keras,7,tf_resnet18-cifar10_2021-10-29_7,kera-onnx,5,3,onnxruntime,89756056,44688726,0.3298976421356201,0.041202545166015625,9.858362674713135,,10.399802923202515,3.503861e-07,1.2164492e-09,2.842171e-14,3.0994415e-06,1.0404849e-05,8.736379e-06,3.9943657e-07,3.0173915e-05
resnet18,keras,7,tf_resnet18-cifar10_2021-10-29_7,keras-keras2,5,3,onnx2keras,89756056,44817208,0.3298976421356201,0.36434245109558105,0.5122025012969971,0.19832086563110352,2.3110008239746094,3.0006387e-07,2.0208972e-09,1.483258e-13,2.6226044e-06,1.3021974e-05,1.141647e-05,1.4792771e-07,4.089975e-05
resnet18,keras,7,tf_resnet18-cifar10_2021-10-29_7,onnx-keras2,5,3,onnx2keras,89756056,44817208,0.3298976421356201,0.36434245109558105,0.5122025012969971,0.19832086563110352,2.3110008239746094,2.2223193e-07,5.14774e-10,1.0658141e-14,1.7285347e-06,5.7020807e-06,5.6843437e-06,2.3862086e-07,1.5042225e-05
resnet18,keras,7,tf_resnet18-cifar10_2021-10-29_7,kera-onnx,5,4,onnxruntime,89756056,44688726,0.06841516494750977,0.04118990898132324,10.348999500274658,,10.65703797340393,6.161741e-07,3.6379788e-10,1.0658141e-14,6.7949295e-06,9.407769e-06,7.455591e-06,3.750492e-07,3.371746e-05
resnet18,keras,7,tf_resnet18-cifar10_2021-10-29_7,keras-keras2,5,4,onnx2keras,89756056,44817208,0.06841516494750977,0.33803367614746094,0.48967599868774414,0.1847548484802246,1.990349292755127,5.239869e-07,2.820343e-09,8.881784e-15,5.543232e-06,1.3467676e-05,1.2067145e-05,5.4768714e-07,3.678992e-05
resnet18,keras,7,tf_resnet18-cifar10_2021-10-29_7,onnx-keras2,5,4,onnx2keras,89756056,44817208,0.06841516494750977,0.33803367614746094,0.48967599868774414,0.1847548484802246,1.990349292755127,1.8690199e-07,3.446985e-10,7.1054274e-15,1.3709068e-06,6.1577007e-06,4.690788e-06,2.7858835e-07,1.9532783e-05
resnet18,keras,7,tf_resnet18-cifar10_2021-10-29_7,kera-onnx,5,5,onnxruntime,89756056,44688726,0.06546211242675781,0.04178476333618164,10.29469609260559,,10.607866287231445,3.2271154e-07,3.360583e-10,4.2632564e-14,3.0398369e-06,6.131094e-06,4.0250725e-06,1.3090856e-07,2.2687853e-05
resnet18,keras,7,tf_resnet18-cifar10_2021-10-29_7,keras-keras2,5,5,onnx2keras,89756056,44817208,0.06546211242675781,0.3588240146636963,0.5153322219848633,0.18778252601623535,2.0929641723632812,4.471802e-07,2.2009772e-10,5.77316e-14,3.4570694e-06,1.0673367e-05,1.0575979e-05,4.2256718e-07,3.363377e-05
resnet18,keras,7,tf_resnet18-cifar10_2021-10-29_7,onnx-keras2,5,5,onnx2keras,89756056,44817208,0.06546211242675781,0.3588240146636963,0.5153322219848633,0.18778252601623535,2.0929641723632812,1.6727016e-07,3.2628122e-11,0.0,1.9967556e-06,5.511269e-06,4.095584e-06,0.0,1.5601861e-05
resnet18,keras,7,tf_resnet18-cifar10_2021-10-29_7,kera-onnx,5,6,onnxruntime,89756056,44688726,0.07022881507873535,0.04115915298461914,10.036258220672607,,10.313180685043335,4.5560088e-07,1.05501385e-10,7.1054274e-15,3.874302e-06,7.719567e-06,6.921654e-06,1.6344391e-07,1.9611749e-05
resnet18,keras,7,tf_resnet18-cifar10_2021-10-29_7,keras-keras2,5,6,onnx2keras,89756056,44817208,0.07022881507873535,0.33559489250183105,0.4788045883178711,0.19309639930725098,2.0063767433166504,4.9000687e-07,1.1277734e-10,0.0,4.2915344e-06,1.10532965e-05,1.0720858e-05,0.0,4.113194e-05
resnet18,keras,7,tf_resnet18-cifar10_2021-10-29_7,onnx-keras2,5,6,onnx2keras,89756056,44817208,0.07022881507873535,0.33559489250183105,0.4788045883178711,0.19309639930725098,2.0063767433166504,2.528285e-07,1.0322765e-10,9.769963e-15,2.1606684e-06,5.589366e-06,4.8118627e-06,6.592492e-08,2.2324903e-05
resnet18,keras,7,tf_resnet18-cifar10_2021-10-29_7,kera-onnx,5,7,onnxruntime,89756056,44688726,0.06493973731994629,0.04218101501464844,10.0607328414917,,10.494348049163818,9.8151325e-08,1.805347e-10,2.1316282e-14,1.2516975e-06,4.5571637e-06,4.159689e-06,1.512063e-07,1.5083726e-05
resnet18,keras,7,tf_resnet18-cifar10_2021-10-29_7,keras-keras2,5,7,onnx2keras,89756056,44817208,0.06493973731994629,0.33739638328552246,0.4920229911804199,0.18701601028442383,2.056797742843628,1.7376992e-07,1.7894308e-10,2.220446e-14,1.3709068e-06,7.3280685e-06,6.3000907e-06,6.401634e-07,2.2668026e-05
resnet18,keras,7,tf_resnet18-cifar10_2021-10-29_7,onnx-keras2,5,7,onnx2keras,89756056,44817208,0.06493973731994629,0.33739638328552246,0.4920229911804199,0.18701601028442383,2.056797742843628,1.3466975e-07,1.9281288e-10,3.28626e-14,9.536743e-07,6.0281322e-06,5.8655587e-06,1.3845191e-07,1.5849177e-05
resnet18,keras,7,tf_resnet18-cifar10_2021-10-29_7,kera-onnx,5,8,onnxruntime,89756056,44688726,0.0680546760559082,0.04122495651245117,10.665685653686523,,10.953444719314575,5.5692044e-07,4.197318e-10,5.3290705e-14,4.5895576e-06,8.90937e-06,7.695385e-06,9.862415e-07,2.4463196e-05
resnet18,keras,7,tf_resnet18-cifar10_2021-10-29_7,keras-keras2,5,8,onnx2keras,89756056,44817208,0.0680546760559082,0.33513641357421875,0.4856085777282715,0.18469858169555664,2.0032825469970703,4.394289e-07,4.1472958e-10,7.283063e-14,3.6358833e-06,1.1081283e-05,9.375628e-06,8.1858843e-07,3.0706513e-05
resnet18,keras,7,tf_resnet18-cifar10_2021-10-29_7,onnx-keras2,5,8,onnx2keras,89756056,44817208,0.0680546760559082,0.33513641357421875,0.4856085777282715,0.18469858169555664,2.0032825469970703,4.0338645e-07,3.0513547e-10,0.0,3.2186508e-06,5.6791737e-06,5.6342647e-06,0.0,1.5835867e-05
resnet18,keras,7,tf_resnet18-cifar10_2021-10-29_7,kera-onnx,5,9,onnxruntime,89756056,44688726,0.06499886512756348,0.04118704795837402,10.301941633224487,,10.578972339630127,4.8760387e-07,3.0127012e-10,7.993606e-15,3.516674e-06,9.429697e-06,7.742946e-06,6.541608e-07,2.7995578e-05
resnet18,keras,7,tf_resnet18-cifar10_2021-10-29_7,keras-keras2,5,9,onnx2keras,89756056,44817208,0.06499886512756348,0.3602640628814697,0.5057616233825684,0.18865680694580078,2.0689730644226074,2.4435806e-07,4.897629e-10,5.3290705e-14,3.1590462e-06,7.5159332e-06,5.20661e-06,6.4382164e-08,3.2847987e-05
resnet18,keras,7,tf_resnet18-cifar10_2021-10-29_7,onnx-keras2,5,9,onnx2keras,89756056,44817208,0.06499886512756348,0.3602640628814697,0.5057616233825684,0.18865680694580078,2.0689730644226074,3.4498834e-07,7.003109e-11,0.0,2.9802322e-06,4.7020285e-06,3.865245e-06,0.0,1.646613e-05
resnet18,keras,7,tf_resnet18-cifar10_2021-10-29_7,kera-onnx,10,0,onnxruntime,89756056,44688726,0.12686848640441895,0.08241915702819824,10.257446050643921,,10.645822525024414,3.495302e-07,2.885372e-10,3.463896e-14,3.2037497e-06,8.068668e-06,6.3514935e-06,3.0035082e-07,3.193774e-05
resnet18,keras,7,tf_resnet18-cifar10_2021-10-29_7,keras-keras2,10,0,onnx2keras,89756056,44817208,0.12686848640441895,0.4256017208099365,0.4892442226409912,0.18301987648010254,2.1873488426208496,2.7563922e-07,2.4328983e-10,6.217249e-15,2.5331974e-06,1.1306674e-05,9.407886e-06,9.377644e-08,3.063407e-05
resnet18,keras,7,tf_resnet18-cifar10_2021-10-29_7,onnx-keras2,10,0,onnx2keras,89756056,44817208,0.12686848640441895,0.4256017208099365,0.4892442226409912,0.18301987648010254,2.1873488426208496,4.4119392e-07,4.370122e-10,2.220446e-14,3.7550926e-06,1.1628331e-05,1.0526771e-05,9.1301516e-08,3.3733246e-05
resnet18,keras,7,tf_resnet18-cifar10_2021-10-29_7,kera-onnx,10,1,onnxruntime,89756056,44688726,0.06591224670410156,0.0826883316040039,9.735811948776245,,10.053670406341553,2.4108874e-07,1.805347e-10,2.1316282e-14,2.3841858e-06,7.450701e-06,6.330546e-06,1.1956956e-07,2.7204977e-05
resnet18,keras,7,tf_resnet18-cifar10_2021-10-29_7,keras-keras2,10,1,onnx2keras,89756056,44817208,0.06591224670410156,0.33289647102355957,0.49236392974853516,0.19417309761047363,2.057744264602661,5.123523e-07,1.4665602e-10,2.3980817e-14,5.185604e-06,1.1013314e-05,7.974553e-06,7.684257e-08,3.9828225e-05
resnet18,keras,7,tf_resnet18-cifar10_2021-10-29_7,onnx-keras2,10,1,onnx2keras,89756056,44817208,0.06591224670410156,0.33289647102355957,0.49236392974853516,0.19417309761047363,2.057744264602661,3.410654e-07,1.5074875e-10,7.1054274e-15,3.993511e-06,8.68559e-06,7.4124623e-06,9.9137964e-08,3.178129e-05
resnet18,keras,7,tf_resnet18-cifar10_2021-10-29_7,kera-onnx,10,2,onnxruntime,89756056,44688726,0.3429446220397949,0.08244919776916504,9.957147121429443,,10.55312991142273,3.429289e-07,8.54925e-11,0.0,3.516674e-06,7.6979e-06,5.685481e-06,0.0,3.0443884e-05
resnet18,keras,7,tf_resnet18-cifar10_2021-10-29_7,keras-keras2,10,2,onnx2keras,89756056,44817208,0.3429446220397949,0.3327977657318115,0.501765251159668,0.18516850471496582,2.2957468032836914,6.8927596e-07,4.0745363e-10,1.7763568e-15,8.761883e-06,1.1583679e-05,8.902305e-06,7.185417e-08,3.907931e-05
resnet18,keras,7,tf_resnet18-cifar10_2021-10-29_7,onnx-keras2,10,2,onnx2keras,89756056,44817208,0.3429446220397949,0.3327977657318115,0.501765251159668,0.18516850471496582,2.2957468032836914,4.977055e-07,2.3101165e-10,6.3948846e-14,9.357929e-06,9.835663e-06,8.3465475e-06,8.339841e-08,3.143056e-05
resnet18,keras,7,tf_resnet18-cifar10_2021-10-29_7,kera-onnx,10,3,onnxruntime,89756056,44688726,0.06988883018493652,0.09235715866088867,10.385782957077026,,10.736900568008423,4.433503e-07,1.5438673e-10,4.440892e-15,5.841255e-06,9.080574e-06,8.334179e-06,1.5503689e-07,3.913231e-05
resnet18,keras,7,tf_resnet18-cifar10_2021-10-29_7,keras-keras2,10,3,onnx2keras,89756056,44817208,0.06988883018493652,0.3385336399078369,0.48908448219299316,0.18777775764465332,2.022413730621338,4.510271e-07,1.1709744e-10,0.0,6.3180923e-06,1.0577555e-05,9.500031e-06,0.0,3.718795e-05
resnet18,keras,7,tf_resnet18-cifar10_2021-10-29_7,onnx-keras2,10,3,onnx2keras,89756056,44817208,0.06988883018493652,0.3385336399078369,0.48908448219299316,0.18777775764465332,2.022413730621338,4.8174576e-07,1.9394975e-10,4.0856207e-14,5.6624413e-06,1.2577071e-05,1.2296039e-05,1.4209506e-07,3.7168382e-05
resnet18,keras,7,tf_resnet18-cifar10_2021-10-29_7,kera-onnx,10,4,onnxruntime,89756056,44688726,0.06527376174926758,0.08350300788879395,10.069737195968628,,10.40651249885559,5.496701e-07,3.8380676e-10,7.1054274e-15,6.854534e-06,8.572351e-06,6.4532032e-06,1.4405404e-07,3.301581e-05
resnet18,keras,7,tf_resnet18-cifar10_2021-10-29_7,keras-keras2,10,4,onnx2keras,89756056,44817208,0.06527376174926758,0.3324770927429199,0.48299741744995117,0.1935122013092041,2.022186517715454,5.2552764e-07,3.8653525e-10,1.4210855e-14,7.1525574e-06,1.0470027e-05,7.5912967e-06,1.452728e-07,4.5173805e-05
resnet18,keras,7,tf_resnet18-cifar10_2021-10-29_7,onnx-keras2,10,4,onnx2keras,89756056,44817208,0.06527376174926758,0.3324770927429199,0.48299741744995117,0.1935122013092041,2.022186517715454,2.683128e-07,1.2232704e-10,0.0,3.0994415e-06,8.313026e-06,7.0699407e-06,0.0,2.7277567e-05
resnet18,keras,7,tf_resnet18-cifar10_2021-10-29_7,kera-onnx,10,5,onnxruntime,89756056,44688726,0.06528234481811523,0.0830538272857666,10.172752857208252,,10.484472036361694,3.8945004e-07,1.1459633e-10,7.1054274e-15,4.798174e-06,6.5050945e-06,5.7479383e-06,5.993307e-08,2.8857701e-05
resnet18,keras,7,tf_resnet18-cifar10_2021-10-29_7,keras-keras2,10,5,onnx2keras,89756056,44817208,0.06528234481811523,0.367020845413208,0.5108554363250732,0.19424724578857422,2.070174217224121,6.309494e-07,3.0195224e-10,1.2434498e-14,5.364418e-06,1.1892835e-05,9.223606e-06,6.246314e-08,3.745003e-05
resnet18,keras,7,tf_resnet18-cifar10_2021-10-29_7,onnx-keras2,10,5,onnx2keras,89756056,44817208,0.06528234481811523,0.367020845413208,0.5108554363250732,0.19424724578857422,2.070174217224121,2.7689654e-07,4.665708e-10,2.5757174e-14,4.2915344e-06,1.0206808e-05,8.335846e-06,7.437855e-08,3.570344e-05
resnet18,keras,7,tf_resnet18-cifar10_2021-10-29_7,kera-onnx,10,6,onnxruntime,89756056,44688726,0.07335710525512695,0.08289813995361328,9.958657503128052,,10.440833806991577,2.4737238e-07,1.7780621e-10,1.7763568e-15,3.3974648e-06,8.453811e-06,6.960041e-06,6.368109e-08,4.0914703e-05
resnet18,keras,7,tf_resnet18-cifar10_2021-10-29_7,keras-keras2,10,6,onnx2keras,89756056,44817208,0.07335710525512695,0.3342266082763672,0.4906463623046875,0.18426227569580078,2.0829052925109863,4.5666522e-07,2.4465407e-10,3.5527137e-14,3.8146973e-06,1.2789446e-05,1.1400943e-05,5.2299214e-07,4.163411e-05
resnet18,keras,7,tf_resnet18-cifar10_2021-10-29_7,onnx-keras2,10,6,onnx2keras,89756056,44817208,0.07335710525512695,0.3342266082763672,0.4906463623046875,0.18426227569580078,2.0829052925109863,4.873719e-07,2.1373125e-10,1.7763568e-15,4.172325e-06,1.1728129e-05,1.1192505e-05,9.913588e-08,3.5465782e-05
resnet18,keras,7,tf_resnet18-cifar10_2021-10-29_7,kera-onnx,10,7,onnxruntime,89756056,44688726,0.06804299354553223,0.08309125900268555,10.706905364990234,,11.06373381614685,4.757185e-07,1.4233592e-10,1.2434498e-14,3.7550926e-06,9.780737e-06,7.889794e-06,1.7749912e-07,3.853274e-05
