model,framework,training_id,model_full,direction,batch_size,round,converter,original_size,converted_size,original_infererence_time,converted_infererence_time,conversion_time,saving_converted_time,overral_time,avg_abs_error,median_abs_error,min_abs_error,max_abs_error,avg_rel_error,median_rel_error,min_rel_error,max_rel_error
resnet18,keras,6,tf_resnet18-cifar10_2021-10-29_6,onnx-keras2,1,3,onnx2keras,89756056,44817208,0.06530523300170898,0.33684730529785156,0.49427032470703125,0.183241605758667,1.9948756694793701,3.1653994e-07,5.5752025e-10,1.1226575e-12,1.6093254e-06,7.26921e-06,6.8550376e-06,1.2256262e-06,1.3658385e-05
resnet18,keras,6,tf_resnet18-cifar10_2021-10-29_6,kera-onnx,1,4,onnxruntime,89756056,44688726,0.05688595771789551,0.010796785354614258,9.99901270866394,,10.26065969467163,4.851919e-08,1.9326762e-10,6.536993e-13,2.3841858e-07,3.2244957e-06,2.3706023e-06,4.6372122e-07,8.055495e-06
resnet18,keras,6,tf_resnet18-cifar10_2021-10-29_6,keras-keras2,1,4,onnx2keras,89756056,44817208,0.05688595771789551,0.33105945587158203,0.4992377758026123,0.18164682388305664,2.0262513160705566,2.398701e-07,4.847607e-10,5.684342e-13,1.1920929e-06,5.6593585e-06,4.591842e-06,1.271647e-06,1.556844e-05
resnet18,keras,6,tf_resnet18-cifar10_2021-10-29_6,onnx-keras2,1,4,onnx2keras,89756056,44817208,0.05688595771789551,0.33105945587158203,0.4992377758026123,0.18164682388305664,2.0262513160705566,2.8680583e-07,6.739356e-10,2.9842795e-13,1.4305115e-06,7.246378e-06,6.497812e-06,1.7439762e-06,1.4624898e-05
resnet18,keras,6,tf_resnet18-cifar10_2021-10-29_6,kera-onnx,1,5,onnxruntime,89756056,44688726,0.06417989730834961,0.010860443115234375,9.94534945487976,,10.17972731590271,5.7897353e-08,1.7644197e-10,2.2737368e-13,3.5762787e-07,3.7573639e-06,3.1462496e-06,2.5308847e-07,8.805709e-06
resnet18,keras,6,tf_resnet18-cifar10_2021-10-29_6,keras-keras2,1,5,onnx2keras,89756056,44817208,0.06417989730834961,0.3601365089416504,0.4907681941986084,0.19955158233642578,2.048713207244873,2.5349817e-07,3.8107828e-10,1.4352963e-12,1.3113022e-06,7.7645445e-06,7.648525e-06,2.368398e-06,1.7067996e-05
resnet18,keras,6,tf_resnet18-cifar10_2021-10-29_6,onnx-keras2,1,5,onnx2keras,89756056,44817208,0.06417989730834961,0.3601365089416504,0.4907681941986084,0.19955158233642578,2.048713207244873,1.9560085e-07,2.0463631e-10,4.8316906e-13,9.536743e-07,4.007164e-06,2.5859051e-06,1.1466557e-06,8.858175e-06
resnet18,keras,6,tf_resnet18-cifar10_2021-10-29_6,kera-onnx,1,6,onnxruntime,89756056,44688726,0.06962084770202637,0.010892152786254883,9.802991390228271,,10.168303489685059,4.1577806e-07,1.1732482e-10,7.531753e-13,2.0861626e-06,2.6701498e-06,2.9885987e-06,1.5275175e-07,5.551124e-06
resnet18,keras,6,tf_resnet18-cifar10_2021-10-29_6,keras-keras2,1,6,onnx2keras,89756056,44817208,0.06962084770202637,0.33592844009399414,0.4888613224029541,0.18287372589111328,2.164079427719116,4.8628102e-08,1.7325874e-10,1.0516032e-12,2.9802322e-07,3.0477345e-06,2.4297005e-06,4.2741354e-07,8.1696e-06
resnet18,keras,6,tf_resnet18-cifar10_2021-10-29_6,onnx-keras2,1,6,onnx2keras,89756056,44817208,0.06962084770202637,0.33592844009399414,0.4888613224029541,0.18287372589111328,2.164079427719116,4.6428903e-07,2.9058356e-10,8.526513e-14,2.3841858e-06,3.2984885e-06,3.380618e-06,2.693735e-07,6.056142e-06
resnet18,keras,6,tf_resnet18-cifar10_2021-10-29_6,kera-onnx,1,7,onnxruntime,89756056,44688726,0.06560707092285156,0.010599613189697266,10.437418460845947,,10.708902835845947,4.5673275e-08,6.91216e-11,7.247536e-13,2.3841858e-07,2.791589e-06,1.6908039e-06,4.000651e-07,9.932815e-06
resnet18,keras,6,tf_resnet18-cifar10_2021-10-29_6,keras-keras2,1,7,onnx2keras,89756056,44817208,0.06560707092285156,0.3579554557800293,0.5142440795898438,0.19324159622192383,2.07806396484375,1.8023776e-07,9.049472e-11,0.0,8.940697e-07,5.9850768e-06,5.765387e-06,0.0,1.2859486e-05
resnet18,keras,6,tf_resnet18-cifar10_2021-10-29_6,onnx-keras2,1,7,onnx2keras,89756056,44817208,0.06560707092285156,0.3579554557800293,0.5142440795898438,0.19324159622192383,2.07806396484375,1.3648096e-07,2.5261215e-10,1.4210855e-14,6.854534e-07,3.975064e-06,2.4830902e-06,1.01288904e-07,1.3482705e-05
resnet18,keras,6,tf_resnet18-cifar10_2021-10-29_6,kera-onnx,1,8,onnxruntime,89756056,44688726,0.06958413124084473,0.024446725845336914,10.238090515136719,,10.495728254318237,1.265155e-08,8.1399776e-11,8.3844043e-13,5.9604645e-08,4.0488917e-06,2.9331813e-06,6.65552e-08,1.2380007e-05
resnet18,keras,6,tf_resnet18-cifar10_2021-10-29_6,keras-keras2,1,8,onnx2keras,89756056,44817208,0.06958413124084473,0.33096814155578613,0.5117366313934326,0.18220019340515137,2.0387401580810547,2.85833e-07,3.3378456e-10,3.126388e-13,1.4305115e-06,3.6993133e-06,2.9379535e-06,7.51734e-07,6.924044e-06
resnet18,keras,6,tf_resnet18-cifar10_2021-10-29_6,onnx-keras2,1,8,onnx2keras,89756056,44817208,0.06958413124084473,0.33096814155578613,0.5117366313934326,0.18220019340515137,2.0387401580810547,2.834642e-07,3.00588e-10,4.2632564e-14,1.4305115e-06,3.878455e-06,3.2626667e-06,2.9400886e-07,8.746161e-06
resnet18,keras,6,tf_resnet18-cifar10_2021-10-29_6,kera-onnx,1,9,onnxruntime,89756056,44688726,0.06693792343139648,0.010726213455200195,10.343162536621094,,10.596023559570312,2.3977555e-07,2.4920155e-10,6.3948846e-13,1.2218952e-06,4.0464543e-06,3.8430067e-06,2.2479207e-06,7.2896155e-06
resnet18,keras,6,tf_resnet18-cifar10_2021-10-29_6,keras-keras2,1,9,onnx2keras,89756056,44817208,0.06693792343139648,0.33302974700927734,0.49047398567199707,0.1822645664215088,2.0432958602905273,6.1999407e-07,2.6466296e-10,2.842171e-13,3.1292439e-06,5.168231e-06,5.4133334e-06,6.6115507e-07,9.166168e-06
resnet18,keras,6,tf_resnet18-cifar10_2021-10-29_6,onnx-keras2,1,9,onnx2keras,89756056,44817208,0.06693792343139648,0.33302974700927734,0.49047398567199707,0.1822645664215088,2.0432958602905273,3.8273333e-07,3.0013325e-11,0.0,1.9073486e-06,2.2764375e-06,2.2332638e-06,0.0,3.8755893e-06
resnet18,keras,6,tf_resnet18-cifar10_2021-10-29_6,kera-onnx,5,0,onnxruntime,89756056,44688726,0.12925457954406738,0.04129147529602051,9.774636507034302,,10.107291221618652,2.3508841e-07,1.4006218e-10,8.526513e-14,2.3543835e-06,4.8285315e-06,3.0836713e-06,4.162255e-07,1.5080536e-05
resnet18,keras,6,tf_resnet18-cifar10_2021-10-29_6,keras-keras2,5,0,onnx2keras,89756056,44817208,0.12925457954406738,0.4250044822692871,0.5063841342926025,0.19646811485290527,2.269796371459961,1.8042415e-07,6.548362e-11,0.0,1.66893e-06,3.7892103e-06,3.069862e-06,0.0,1.1909983e-05
resnet18,keras,6,tf_resnet18-cifar10_2021-10-29_6,onnx-keras2,5,0,onnx2keras,89756056,44817208,0.12925457954406738,0.4250044822692871,0.5063841342926025,0.19646811485290527,2.269796371459961,1.6912965e-07,8.367351e-11,1.1368684e-13,1.9073486e-06,3.503192e-06,2.5369372e-06,2.6810807e-07,1.5630925e-05
resnet18,keras,6,tf_resnet18-cifar10_2021-10-29_6,kera-onnx,5,1,onnxruntime,89756056,44688726,0.06692886352539062,0.04127979278564453,10.005786895751953,,10.30570387840271,2.641035e-07,8.1399776e-11,0.0,2.8014183e-06,4.0382383e-06,3.6379156e-06,0.0,1.3216754e-05
resnet18,keras,6,tf_resnet18-cifar10_2021-10-29_6,keras-keras2,5,1,onnx2keras,89756056,44817208,0.06692886352539062,0.3327600955963135,0.4985194206237793,0.1849653720855713,2.04369854927063,3.876763e-07,2.3283064e-10,5.684342e-13,3.4570694e-06,7.4402483e-06,5.8309424e-06,3.251505e-07,3.0073485e-05
resnet18,keras,6,tf_resnet18-cifar10_2021-10-29_6,onnx-keras2,5,1,onnx2keras,89756056,44817208,0.06692886352539062,0.3327600955963135,0.4985194206237793,0.1849653720855713,2.04369854927063,2.927084e-07,1.4915713e-10,5.684342e-14,3.4570694e-06,5.3733024e-06,5.0380995e-06,1.0671165e-07,1.6928156e-05
resnet18,keras,6,tf_resnet18-cifar10_2021-10-29_6,kera-onnx,5,2,onnxruntime,89756056,44688726,0.06444382667541504,0.04119157791137695,10.067843437194824,,10.35680866241455,1.8755378e-07,1.1868906e-10,1.7763568e-13,2.8014183e-06,3.6195122e-06,3.20659e-06,3.1379614e-07,9.828075e-06
resnet18,keras,6,tf_resnet18-cifar10_2021-10-29_6,keras-keras2,5,2,onnx2keras,89756056,44817208,0.06444382667541504,0.35966992378234863,0.5372488498687744,0.18916583061218262,2.1296398639678955,3.5998627e-07,1.3005774e-10,5.684342e-14,3.0696392e-06,5.4047955e-06,4.8399725e-06,9.742015e-08,1.5143951e-05
resnet18,keras,6,tf_resnet18-cifar10_2021-10-29_6,onnx-keras2,5,2,onnx2keras,89756056,44817208,0.06444382667541504,0.35966992378234863,0.5372488498687744,0.18916583061218262,2.1296398639678955,3.0044438e-07,9.0039975e-11,2.344791e-13,2.4437904e-06,4.659456e-06,3.886603e-06,9.5184745e-08,1.4619729e-05
resnet18,keras,6,tf_resnet18-cifar10_2021-10-29_6,kera-onnx,5,3,onnxruntime,89756056,44688726,0.2650268077850342,0.04174971580505371,10.23848032951355,,10.71011734008789,3.1832175e-07,1.6507329e-10,2.1316282e-14,4.5895576e-06,5.8521605e-06,5.091105e-06,2.0204298e-07,1.7881643e-05
resnet18,keras,6,tf_resnet18-cifar10_2021-10-29_6,keras-keras2,5,3,onnx2keras,89756056,44817208,0.2650268077850342,0.33315134048461914,0.5002570152282715,0.18143248558044434,2.224442958831787,4.1917542e-07,2.0281732e-10,7.1054274e-14,5.2154064e-06,5.5650958e-06,4.6850564e-06,1.6108548e-07,1.6542888e-05
resnet18,keras,6,tf_resnet18-cifar10_2021-10-29_6,onnx-keras2,5,3,onnx2keras,89756056,44817208,0.2650268077850342,0.33315134048461914,0.5002570152282715,0.18143248558044434,2.224442958831787,3.6566584e-07,1.891749e-10,0.0,3.1888485e-06,4.035258e-06,3.47765e-06,0.0,1.3688984e-05
resnet18,keras,6,tf_resnet18-cifar10_2021-10-29_6,kera-onnx,5,4,onnxruntime,89756056,44688726,0.06453514099121094,0.05106043815612793,9.95713472366333,,10.236082315444946,3.3524296e-07,1.6734703e-10,2.842171e-14,2.4735928e-06,3.891193e-06,3.7200775e-06,7.3197384e-08,1.210617e-05
resnet18,keras,6,tf_resnet18-cifar10_2021-10-29_6,keras-keras2,5,4,onnx2keras,89756056,44817208,0.06453514099121094,0.3540325164794922,0.48911094665527344,0.1857757568359375,2.0425124168395996,2.1788395e-07,1.891749e-10,3.126388e-13,2.413988e-06,5.8788346e-06,5.192793e-06,3.3890493e-07,1.9881174e-05
resnet18,keras,6,tf_resnet18-cifar10_2021-10-29_6,onnx-keras2,5,4,onnx2keras,89756056,44817208,0.06453514099121094,0.3540325164794922,0.48911094665527344,0.1857757568359375,2.0425124168395996,2.7405778e-07,1.2687451e-10,1.7053026e-13,1.66893e-06,3.7548148e-06,3.210156e-06,1.9897126e-07,1.4869113e-05
resnet18,keras,6,tf_resnet18-cifar10_2021-10-29_6,kera-onnx,5,5,onnxruntime,89756056,44688726,0.06883907318115234,0.04118704795837402,9.637914180755615,,9.93213701248169,3.099907e-07,7.094059e-11,0.0,2.5629997e-06,4.652842e-06,3.768211e-06,0.0,1.5324584e-05
resnet18,keras,6,tf_resnet18-cifar10_2021-10-29_6,keras-keras2,5,5,onnx2keras,89756056,44817208,0.06883907318115234,0.3368544578552246,0.5159001350402832,0.18375658988952637,2.07058048248291,2.8573064e-07,1.1459633e-10,5.1159077e-13,3.0994415e-06,5.005827e-06,5.106289e-06,4.273679e-07,1.3483443e-05
resnet18,keras,6,tf_resnet18-cifar10_2021-10-29_6,onnx-keras2,5,5,onnx2keras,89756056,44817208,0.06883907318115234,0.3368544578552246,0.5159001350402832,0.18375658988952637,2.07058048248291,2.2092281e-07,8.367351e-11,0.0,2.861023e-06,2.8613617e-06,2.1781987e-06,0.0,1.0465092e-05
resnet18,keras,6,tf_resnet18-cifar10_2021-10-29_6,kera-onnx,5,6,onnxruntime,89756056,44688726,0.06591486930847168,0.041588544845581055,10.282827138900757,,10.579877853393555,3.3374153e-07,9.41327e-11,5.1159077e-13,4.0233135e-06,5.1138095e-06,4.57166e-06,3.0872496e-07,1.2954813e-05
resnet18,keras,6,tf_resnet18-cifar10_2021-10-29_6,keras-keras2,5,6,onnx2keras,89756056,44817208,0.06591486930847168,0.33463335037231445,0.4856455326080322,0.18230009078979492,2.0106256008148193,4.6650726e-07,1.7826096e-10,4.2632564e-13,3.8146973e-06,6.2488893e-06,5.3442395e-06,2.113584e-07,1.7070888e-05
resnet18,keras,6,tf_resnet18-cifar10_2021-10-29_6,onnx-keras2,5,6,onnx2keras,89756056,44817208,0.06591486930847168,0.33463335037231445,0.4856455326080322,0.18230009078979492,2.0106256008148193,2.8383334e-07,1.2050805e-10,3.410605e-13,1.937151e-06,4.1775957e-06,3.6187937e-06,8.7365737e-07,1.2515987e-05
resnet18,keras,6,tf_resnet18-cifar10_2021-10-29_6,kera-onnx,5,7,onnxruntime,89756056,44688726,0.06563401222229004,0.04202103614807129,10.24352765083313,,10.55985164642334,1.9523085e-07,3.601599e-10,1.4210855e-13,1.5497208e-06,4.780926e-06,4.304663e-06,2.9051964e-07,1.2050802e-05
resnet18,keras,6,tf_resnet18-cifar10_2021-10-29_6,keras-keras2,5,7,onnx2keras,89756056,44817208,0.06563401222229004,0.33275437355041504,0.49857544898986816,0.18192005157470703,2.09614896774292,4.2942298e-07,9.4360075e-11,1.4210855e-13,2.9206276e-06,4.728081e-06,4.1935714e-06,1.1279345e-07,1.31578145e-05
resnet18,keras,6,tf_resnet18-cifar10_2021-10-29_6,onnx-keras2,5,7,onnx2keras,89756056,44817208,0.06563401222229004,0.33275437355041504,0.49857544898986816,0.18192005157470703,2.09614896774292,2.368722e-07,1.5597834e-10,5.684342e-14,1.9073486e-06,3.812157e-06,2.9768466e-06,1.4444109e-07,1.5740943e-05
resnet18,keras,6,tf_resnet18-cifar10_2021-10-29_6,kera-onnx,5,8,onnxruntime,89756056,44688726,0.06594491004943848,0.04116225242614746,10.372568845748901,,10.65926218032837,4.633521e-07,1.9554136e-10,2.2737368e-13,5.6624413e-06,4.7543194e-06,3.3842043e-06,1.9157106e-07,1.938831e-05
resnet18,keras,6,tf_resnet18-cifar10_2021-10-29_6,keras-keras2,5,8,onnx2keras,89756056,44817208,0.06594491004943848,0.35792112350463867,0.5063066482543945,0.19917941093444824,2.0801846981048584,6.2402296e-07,1.1004886e-10,3.9790393e-13,6.377697e-06,5.5298456e-06,4.5126835e-06,3.3985262e-07,1.4556263e-05
resnet18,keras,6,tf_resnet18-cifar10_2021-10-29_6,onnx-keras2,5,8,onnx2keras,89756056,44817208,0.06594491004943848,0.35792112350463867,0.5063066482543945,0.19917941093444824,2.0801846981048584,2.6711896e-07,7.548806e-11,5.684342e-14,3.0696392e-06,3.0490885e-06,2.228795e-06,1.3735435e-07,9.111804e-06
resnet18,keras,6,tf_resnet18-cifar10_2021-10-29_6,kera-onnx,5,9,onnxruntime,89756056,44688726,0.07014918327331543,0.04122781753540039,9.773061037063599,,10.058390617370605,4.4266125e-07,7.6397555e-11,5.684342e-14,3.0994415e-06,4.0090304e-06,3.5295445e-06,8.9506216e-08,1.0141969e-05
resnet18,keras,6,tf_resnet18-cifar10_2021-10-29_6,keras-keras2,5,9,onnx2keras,89756056,44817208,0.07014918327331543,0.33919477462768555,0.5089092254638672,0.18581104278564453,2.121288776397705,4.9417645e-07,7.8216544e-11,7.1054274e-14,6.198883e-06,4.4149956e-06,3.3551653e-06,3.1071968e-07,1.38331125e-05
resnet18,keras,6,tf_resnet18-cifar10_2021-10-29_6,onnx-keras2,5,9,onnx2keras,89756056,44817208,0.07014918327331543,0.33919477462768555,0.5089092254638672,0.18581104278564453,2.121288776397705,3.1307155e-07,1.07320375e-10,8.526513e-14,3.0994415e-06,4.405178e-06,3.4442323e-06,1.9029557e-07,1.513169e-05
resnet18,keras,6,tf_resnet18-cifar10_2021-10-29_6,kera-onnx,10,0,onnxruntime,89756056,44688726,0.12983274459838867,0.0825493335723877,10.284851312637329,,10.694928884506226,6.1996434e-07,2.3101165e-10,1.1368684e-13,9.357929e-06,8.014016e-06,6.639885e-06,2.2546806e-07,2.7666707e-05
resnet18,keras,6,tf_resnet18-cifar10_2021-10-29_6,keras-keras2,10,0,onnx2keras,89756056,44817208,0.12983274459838867,0.42319631576538086,0.4983806610107422,0.18291878700256348,2.183940887451172,8.6722025e-07,3.237801e-10,0.0,1.0102987e-05,8.929497e-06,7.5005337e-06,0.0,2.3625409e-05
resnet18,keras,6,tf_resnet18-cifar10_2021-10-29_6,onnx-keras2,10,0,onnx2keras,89756056,44817208,0.12983274459838867,0.42319631576538086,0.4983806610107422,0.18291878700256348,2.183940887451172,4.591355e-07,1.382432e-10,2.1316282e-14,6.0796738e-06,6.7121127e-06,6.2744175e-06,1.13827035e-07,2.4638422e-05
resnet18,keras,6,tf_resnet18-cifar10_2021-10-29_6,kera-onnx,10,1,onnxruntime,89756056,44688726,0.07595062255859375,0.08046293258666992,10.126286268234253,,10.451714277267456,6.3066034e-07,1.5597834e-10,0.0,5.6624413e-06,6.9606044e-06,5.404858e-06,0.0,3.312555e-05
resnet18,keras,6,tf_resnet18-cifar10_2021-10-29_6,keras-keras2,10,1,onnx2keras,89756056,44817208,0.07595062255859375,0.35974693298339844,0.514197826385498,0.19029808044433594,2.1226937770843506,6.8525856e-07,1.4324542e-10,1.1368684e-13,9.119511e-06,9.161772e-06,7.6127108e-06,6.934973e-08,3.8795482e-05
resnet18,keras,6,tf_resnet18-cifar10_2021-10-29_6,onnx-keras2,10,1,onnx2keras,89756056,44817208,0.07595062255859375,0.35974693298339844,0.514197826385498,0.19029808044433594,2.1226937770843506,4.6776543e-07,1.8326318e-10,1.4210855e-14,4.053116e-06,7.9439305e-06,6.289558e-06,1.0233705e-07,3.7330094e-05
resnet18,keras,6,tf_resnet18-cifar10_2021-10-29_6,kera-onnx,10,2,onnxruntime,89756056,44688726,0.0659334659576416,0.0827951431274414,10.3811776638031,,10.69186282157898,6.371886e-07,2.1600499e-10,5.684342e-14,7.927418e-06,8.146166e-06,6.80471e-06,1.2838414e-07,3.0449177e-05
resnet18,keras,6,tf_resnet18-cifar10_2021-10-29_6,keras-keras2,10,2,onnx2keras,89756056,44817208,0.0659334659576416,0.33190202713012695,0.4941442012786865,0.18571996688842773,2.019024610519409,8.0379306e-07,4.743015e-10,5.684342e-14,7.6293945e-06,1.166598e-05,9.316088e-06,1.3127817e-07,4.0644452e-05
resnet18,keras,6,tf_resnet18-cifar10_2021-10-29_6,onnx-keras2,10,2,onnx2keras,89756056,44817208,0.0659334659576416,0.33190202713012695,0.4941442012786865,0.18571996688842773,2.019024610519409,5.5958265e-07,1.8326318e-10,0.0,5.9604645e-06,8.032076e-06,6.5482404e-06,0.0,2.5283143e-05
resnet18,keras,6,tf_resnet18-cifar10_2021-10-29_6,kera-onnx,10,3,onnxruntime,89756056,44688726,0.06628203392028809,0.0829923152923584,9.808006763458252,,10.120226383209229,4.5513372e-07,1.5916157e-10,1.4210855e-13,5.6624413e-06,6.9292355e-06,6.0852026e-06,1.1023962e-07,1.990072e-05
resnet18,keras,6,tf_resnet18-cifar10_2021-10-29_6,keras-keras2,10,3,onnx2keras,89756056,44817208,0.06628203392028809,0.3444032669067383,0.48877573013305664,0.18836569786071777,2.0521254539489746,6.0353375e-07,1.6734703e-10,2.842171e-13,5.990267e-06,8.290464e-06,8.0805585e-06,3.230962e-07,2.7127142e-05
resnet18,keras,6,tf_resnet18-cifar10_2021-10-29_6,onnx-keras2,10,3,onnx2keras,89756056,44817208,0.06628203392028809,0.3444032669067383,0.48877573013305664,0.18836569786071777,2.0521254539489746,3.625354e-07,1.3960744e-10,0.0,6.6161156e-06,5.2415835e-06,3.731557e-06,0.0,2.3556468e-05
resnet18,keras,6,tf_resnet18-cifar10_2021-10-29_6,kera-onnx,10,4,onnxruntime,89756056,44688726,0.32574915885925293,0.08186888694763184,9.688713073730469,,10.259350299835205,7.909173e-07,1.5188562e-10,0.0,6.943941e-06,7.6020847e-06,6.8172794e-06,0.0,2.1697088e-05
resnet18,keras,6,tf_resnet18-cifar10_2021-10-29_6,keras-keras2,10,4,onnx2keras,89756056,44817208,0.32574915885925293,0.3365609645843506,0.49613237380981445,0.18347978591918945,2.3046274185180664,9.903299e-07,2.1873348e-10,8.526513e-14,1.2129545e-05,1.1153324e-05,1.0725909e-05,3.192604e-07,3.2940494e-05
resnet18,keras,6,tf_resnet18-cifar10_2021-10-29_6,onnx-keras2,10,4,onnx2keras,89756056,44817208,0.32574915885925293,0.3365609645843506,0.49613237380981445,0.18347978591918945,2.3046274185180664,5.3467954e-07,2.3737812e-10,7.1054274e-14,5.3048134e-06,7.356935e-06,5.976264e-06,2.6778932e-07,2.0849104e-05
resnet18,keras,6,tf_resnet18-cifar10_2021-10-29_6,kera-onnx,10,5,onnxruntime,89756056,44688726,0.0663907527923584,0.0822441577911377,10.190031290054321,,10.526171445846558,6.2146967e-07,2.4283509e-10,7.1054274e-14,9.23872e-06,7.975678e-06,6.169527e-06,3.897077e-07,3.4604494e-05
resnet18,keras,6,tf_resnet18-cifar10_2021-10-29_6,keras-keras2,10,5,onnx2keras,89756056,44817208,0.0663907527923584,0.3362545967102051,0.4843902587890625,0.18988370895385742,2.015685796737671,8.603404e-07,1.9281288e-10,5.684342e-14,1.2695789e-05,1.0270718e-05,8.157955e-06,6.164308e-08,2.9523235e-05
resnet18,keras,6,tf_resnet18-cifar10_2021-10-29_6,onnx-keras2,10,5,onnx2keras,89756056,44817208,0.0663907527923584,0.3362545967102051,0.4843902587890625,0.18988370895385742,2.015685796737671,5.412699e-07,1.2141754e-10,2.842171e-14,7.2717667e-06,6.524148e-06,4.8168354e-06,1.03664156e-07,3.0623596e-05
resnet18,keras,6,tf_resnet18-cifar10_2021-10-29_6,kera-onnx,10,6,onnxruntime,89756056,44688726,0.06612014770507812,0.0974581241607666,10.228787899017334,,10.584341764450073,4.9554427e-07,2.5193003e-10,7.1054274e-14,6.198883e-06,8.054582e-06,6.4959177e-06,9.174952e-08,2.1829841e-05
resnet18,keras,6,tf_resnet18-cifar10_2021-10-29_6,keras-keras2,10,6,onnx2keras,89756056,44817208,0.06612014770507812,0.33658337593078613,0.48773837089538574,0.18256926536560059,2.047584295272827,7.5421895e-07,3.497007e-10,1.4210855e-14,8.016825e-06,1.057389e-05,9.345882e-06,8.939384e-08,3.4048997e-05
resnet18,keras,6,tf_resnet18-cifar10_2021-10-29_6,onnx-keras2,10,6,onnx2keras,89756056,44817208,0.06612014770507812,0.33658337593078613,0.48773837089538574,0.18256926536560059,2.047584295272827,4.558316e-07,3.0013325e-10,0.0,8.076429e-06,9.279529e-06,6.8210406e-06,0.0,3.2342992e-05
resnet18,keras,6,tf_resnet18-cifar10_2021-10-29_6,kera-onnx,10,7,onnxruntime,89756056,44688726,0.066314697265625,0.08202338218688965,10.087941646575928,,10.402268648147583,3.805258e-07,1.5916157e-10,0.0,3.5762787e-06,6.117842e-06,4.801125e-06,0.0,2.1939983e-05
