model,framework,training_id,model_full,direction,batch_size,round,converter,original_size,converted_size,original_infererence_time,converted_infererence_time,conversion_time,saving_converted_time,overral_time,avg_abs_error,median_abs_error,min_abs_error,max_abs_error,avg_rel_error,median_rel_error,min_rel_error,max_rel_error
resnet18,keras,4,tf_resnet18-cifar10_2021-10-29_4,keras-keras2,1,3,onnx2keras,89756056,44817208,0.06622791290283203,0.3347489833831787,0.4893343448638916,0.19256091117858887,1.9896769523620605,7.2149604e-08,3.324203e-10,2.2737368e-13,3.5762787e-07,3.88755e-06,3.1690859e-06,2.898736e-07,1.3647813e-05
resnet18,keras,4,tf_resnet18-cifar10_2021-10-29_4,onnx-keras2,1,3,onnx2keras,89756056,44817208,0.06622791290283203,0.3347489833831787,0.4893343448638916,0.19256091117858887,1.9896769523620605,2.035056e-08,5.7480065e-10,1.563194e-12,8.568168e-08,6.067296e-06,6.5622344e-06,6.285964e-08,1.1952363e-05
resnet18,keras,4,tf_resnet18-cifar10_2021-10-29_4,kera-onnx,1,4,onnxruntime,89756056,44688726,0.06902742385864258,0.010790824890136719,10.551481246948242,,10.853914737701416,2.315949e-08,4.4769877e-10,6.252776e-13,1.1920929e-07,3.8551725e-06,3.1941036e-06,8.6082e-08,8.508342e-06
resnet18,keras,4,tf_resnet18-cifar10_2021-10-29_4,keras-keras2,1,4,onnx2keras,89756056,44817208,0.06902742385864258,0.33855557441711426,0.4969191551208496,0.18367910385131836,2.0398783683776855,6.9541365e-08,3.7471182e-10,1.2505552e-12,3.5762787e-07,4.884064e-06,5.1075635e-06,3.501087e-07,1.3695406e-05
resnet18,keras,4,tf_resnet18-cifar10_2021-10-29_4,onnx-keras2,1,4,onnx2keras,89756056,44817208,0.06902742385864258,0.33855557441711426,0.4969191551208496,0.18367910385131836,2.0398783683776855,5.1356995e-08,3.783498e-10,3.6948222e-13,2.4959445e-07,3.929074e-06,3.3623649e-06,2.49309e-07,7.843184e-06
resnet18,keras,4,tf_resnet18-cifar10_2021-10-29_4,kera-onnx,1,5,onnxruntime,89756056,44688726,0.0661783218383789,0.011896133422851562,10.954445600509644,,11.233810424804688,2.4547816e-08,2.0008883e-10,4.8316906e-13,1.1920929e-07,2.4383196e-06,1.8256185e-06,1.2535327e-07,6.587674e-06
resnet18,keras,4,tf_resnet18-cifar10_2021-10-29_4,keras-keras2,1,5,onnx2keras,89756056,44817208,0.0661783218383789,0.33283019065856934,0.5109779834747314,0.19021081924438477,1.9986572265625,2.4020158e-08,4.9294613e-10,1.1368684e-13,1.1920929e-07,4.8071634e-06,4.7808066e-06,1.2535327e-07,1.151938e-05
resnet18,keras,4,tf_resnet18-cifar10_2021-10-29_4,onnx-keras2,1,5,onnx2keras,89756056,44817208,0.0661783218383789,0.33283019065856934,0.5109779834747314,0.19021081924438477,1.9986572265625,4.599363e-09,1.8235369e-10,0.0,2.3283064e-08,6.540933e-06,6.6547336e-06,0.0,1.3366828e-05
resnet18,keras,4,tf_resnet18-cifar10_2021-10-29_4,kera-onnx,1,6,onnxruntime,89756056,44688726,0.06866025924682617,0.010809183120727539,10.314136505126953,,10.583382606506348,4.5690346e-08,1.1846168e-10,1.4210855e-13,2.3841858e-07,3.4797042e-06,1.6448432e-06,1.5457762e-07,1.4151133e-05
resnet18,keras,4,tf_resnet18-cifar10_2021-10-29_4,keras-keras2,1,6,onnx2keras,89756056,44817208,0.06866025924682617,0.3379240036010742,0.503262996673584,0.1996777057647705,2.104417562484741,1.0478002e-07,3.237801e-10,1.1368684e-13,5.364418e-07,7.399841e-06,5.168295e-06,5.600584e-07,3.0902498e-05
resnet18,keras,4,tf_resnet18-cifar10_2021-10-29_4,onnx-keras2,1,6,onnx2keras,89756056,44817208,0.06866025924682617,0.3379240036010742,0.503262996673584,0.1996777057647705,2.104417562484741,5.9152477e-08,2.5715963e-10,2.5579538e-13,2.9802322e-07,5.205754e-06,2.950505e-06,3.1233438e-07,1.6751601e-05
resnet18,keras,4,tf_resnet18-cifar10_2021-10-29_4,kera-onnx,1,7,onnxruntime,89756056,44688726,0.06874299049377441,0.010544300079345703,10.975850105285645,,11.247119188308716,1.3892897e-07,2.7057467e-10,9.379164e-13,7.1525574e-07,3.960319e-06,3.454461e-06,1.487947e-07,1.1563453e-05
resnet18,keras,4,tf_resnet18-cifar10_2021-10-29_4,keras-keras2,1,7,onnx2keras,89756056,44817208,0.06874299049377441,0.33577585220336914,0.4945523738861084,0.19246292114257812,1.9973845481872559,1.3855916e-07,5.638867e-11,9.094947e-13,7.1525574e-07,3.0171327e-06,1.6661675e-06,9.279151e-08,1.2036817e-05
resnet18,keras,4,tf_resnet18-cifar10_2021-10-29_4,onnx-keras2,1,7,onnx2keras,89756056,44817208,0.06874299049377441,0.33577585220336914,0.4945523738861084,0.19246292114257812,1.9973845481872559,5.613779e-09,7.366907e-11,0.0,2.8405339e-08,2.7188028e-06,2.8515542e-06,0.0,6.592876e-06
resnet18,keras,4,tf_resnet18-cifar10_2021-10-29_4,kera-onnx,1,8,onnxruntime,89756056,44688726,0.06746745109558105,0.010988712310791016,10.68503713607788,,11.12476921081543,3.1886266e-08,2.660272e-10,9.379164e-13,1.5646219e-07,5.8227024e-06,5.099332e-06,1.2503001e-07,1.3184993e-05
resnet18,keras,4,tf_resnet18-cifar10_2021-10-29_4,keras-keras2,1,8,onnx2keras,89756056,44817208,0.06746745109558105,0.3368711471557617,0.794558048248291,0.18305230140686035,2.369704008102417,2.6035256e-08,2.8740033e-10,9.947598e-13,1.1920929e-07,4.1600965e-06,4.2290058e-06,1.2503001e-07,1.08949735e-05
resnet18,keras,4,tf_resnet18-cifar10_2021-10-29_4,onnx-keras2,1,8,onnx2keras,89756056,44817208,0.06746745109558105,0.3368711471557617,0.794558048248291,0.18305230140686035,2.369704008102417,6.433834e-09,2.7148417e-10,0.0,5.9604645e-08,3.9046454e-06,3.8170256e-06,0.0,7.5210423e-06
resnet18,keras,4,tf_resnet18-cifar10_2021-10-29_4,kera-onnx,1,9,onnxruntime,89756056,44688726,0.06490397453308105,0.010666131973266602,10.180407762527466,,10.43002200126648,9.533428e-08,1.382432e-10,1.9184654e-13,5.364418e-07,3.475107e-06,2.4309347e-06,5.6441337e-07,9.0699405e-06
resnet18,keras,4,tf_resnet18-cifar10_2021-10-29_4,keras-keras2,1,9,onnx2keras,89756056,44817208,0.06490397453308105,0.33721280097961426,0.5000336170196533,0.1815965175628662,2.015934467315674,1.9321669e-07,4.915819e-10,2.1316282e-13,1.013279e-06,1.2231331e-05,1.038962e-05,1.0661147e-06,2.9555984e-05
resnet18,keras,4,tf_resnet18-cifar10_2021-10-29_4,onnx-keras2,1,9,onnx2keras,89756056,44817208,0.06490397453308105,0.33721280097961426,0.5000336170196533,0.1815965175628662,2.015934467315674,9.798937e-08,6.148184e-10,4.0500936e-13,4.7683716e-07,1.1505328e-05,1.08672375e-05,5.0170104e-07,2.6580905e-05
resnet18,keras,4,tf_resnet18-cifar10_2021-10-29_4,kera-onnx,5,0,onnxruntime,89756056,44688726,0.1260087490081787,0.0412602424621582,10.425503492355347,,10.768104791641235,9.570789e-08,3.5652192e-10,2.842171e-14,8.866191e-07,5.8781575e-06,5.0310523e-06,1.1720407e-07,2.2798033e-05
resnet18,keras,4,tf_resnet18-cifar10_2021-10-29_4,keras-keras2,5,0,onnx2keras,89756056,44817208,0.1260087490081787,0.4249129295349121,0.4942464828491211,0.18034148216247559,2.1392834186553955,1.1407046e-07,4.802132e-10,4.121148e-13,1.7285347e-06,6.6126486e-06,5.7481816e-06,1.2424645e-07,2.2584753e-05
resnet18,keras,4,tf_resnet18-cifar10_2021-10-29_4,onnx-keras2,5,0,onnx2keras,89756056,44817208,0.1260087490081787,0.4249129295349121,0.4942464828491211,0.18034148216247559,2.1392834186553955,5.8363895e-08,2.1282176e-10,0.0,8.940697e-07,3.5419287e-06,2.4948195e-06,0.0,1.5445183e-05
resnet18,keras,4,tf_resnet18-cifar10_2021-10-29_4,kera-onnx,5,1,onnxruntime,89756056,44688726,0.06559109687805176,0.041695356369018555,10.003999948501587,,10.298684358596802,7.1599885e-08,2.0372681e-10,0.0,6.556511e-07,3.9117026e-06,3.4969698e-06,0.0,9.80498e-06
resnet18,keras,4,tf_resnet18-cifar10_2021-10-29_4,keras-keras2,5,1,onnx2keras,89756056,44817208,0.06559109687805176,0.34051012992858887,0.49448204040527344,0.1830129623413086,2.006253242492676,7.6933894e-08,2.8740033e-10,6.536993e-13,7.1525574e-07,4.8878987e-06,4.676871e-06,1.2283962e-07,1.2965738e-05
resnet18,keras,4,tf_resnet18-cifar10_2021-10-29_4,onnx-keras2,5,1,onnx2keras,89756056,44817208,0.06559109687805176,0.34051012992858887,0.49448204040527344,0.1830129623413086,2.006253242492676,4.3222553e-08,1.7462298e-10,1.1368684e-13,4.7683716e-07,3.4955094e-06,2.506981e-06,1.2536059e-07,1.292431e-05
resnet18,keras,4,tf_resnet18-cifar10_2021-10-29_4,kera-onnx,5,2,onnxruntime,89756056,44688726,0.06643199920654297,0.04131174087524414,10.842315912246704,,11.161195278167725,5.398559e-08,3.947207e-10,1.1368684e-13,4.172325e-07,5.4976567e-06,4.03976e-06,1.0849838e-07,1.8358787e-05
resnet18,keras,4,tf_resnet18-cifar10_2021-10-29_4,keras-keras2,5,2,onnx2keras,89756056,44817208,0.06643199920654297,0.3360903263092041,0.48309922218322754,0.17899084091186523,1.9590139389038086,6.6425265e-08,2.1827873e-10,0.0,7.748604e-07,4.3409723e-06,4.1211924e-06,0.0,1.23854215e-05
resnet18,keras,4,tf_resnet18-cifar10_2021-10-29_4,onnx-keras2,5,2,onnx2keras,89756056,44817208,0.06643199920654297,0.3360903263092041,0.48309922218322754,0.17899084091186523,1.9590139389038086,9.717986e-08,2.8012437e-10,6.252776e-13,6.109476e-07,5.4076017e-06,5.211212e-06,3.798421e-07,1.4711569e-05
resnet18,keras,4,tf_resnet18-cifar10_2021-10-29_4,kera-onnx,5,3,onnxruntime,89756056,44688726,0.06458687782287598,0.04121565818786621,9.987310886383057,,10.252238035202026,4.8432284e-08,1.1505108e-10,0.0,7.748604e-07,3.7265509e-06,2.9236808e-06,0.0,1.347718e-05
resnet18,keras,4,tf_resnet18-cifar10_2021-10-29_4,keras-keras2,5,3,onnx2keras,89756056,44817208,0.06458687782287598,0.33524084091186523,0.48499178886413574,0.17823386192321777,1.986541509628296,4.1636685e-08,1.2732926e-10,1.4210855e-14,3.5762787e-07,3.8004273e-06,3.4397995e-06,6.2865475e-08,1.45134045e-05
resnet18,keras,4,tf_resnet18-cifar10_2021-10-29_4,onnx-keras2,5,3,onnx2keras,89756056,44817208,0.06458687782287598,0.33524084091186523,0.48499178886413574,0.17823386192321777,1.986541509628296,6.000967e-08,2.0372681e-10,8.526513e-14,5.364418e-07,3.9014512e-06,3.854896e-06,1.2415272e-07,1.0111727e-05
resnet18,keras,4,tf_resnet18-cifar10_2021-10-29_4,kera-onnx,5,4,onnxruntime,89756056,44688726,0.06501269340515137,0.04190945625305176,9.826992750167847,,10.092640161514282,5.371857e-08,3.2014214e-10,2.842171e-13,4.7683716e-07,3.976156e-06,3.501998e-06,1.0831268e-07,1.2279886e-05
resnet18,keras,4,tf_resnet18-cifar10_2021-10-29_4,keras-keras2,5,4,onnx2keras,89756056,44817208,0.06501269340515137,0.33719849586486816,0.4907820224761963,0.1806185245513916,1.9865093231201172,8.832589e-08,1.5279511e-10,5.684342e-13,7.227063e-07,5.4272386e-06,3.8288263e-06,7.021121e-08,1.8970179e-05
resnet18,keras,4,tf_resnet18-cifar10_2021-10-29_4,onnx-keras2,5,4,onnx2keras,89756056,44817208,0.06501269340515137,0.33719849586486816,0.4907820224761963,0.1806185245513916,1.9865093231201172,4.7827033e-08,1.6007107e-10,0.0,5.364418e-07,3.7574362e-06,3.5111202e-06,0.0,1.1190974e-05
resnet18,keras,4,tf_resnet18-cifar10_2021-10-29_4,kera-onnx,5,5,onnxruntime,89756056,44688726,0.06702733039855957,0.04127240180969238,9.964389085769653,,10.246203184127808,5.860241e-08,1.3233148e-10,0.0,8.940697e-07,5.486487e-06,3.787674e-06,0.0,2.1005784e-05
resnet18,keras,4,tf_resnet18-cifar10_2021-10-29_4,keras-keras2,5,5,onnx2keras,89756056,44817208,0.06702733039855957,0.33465027809143066,0.48636388778686523,0.18106484413146973,2.006544828414917,6.446531e-08,2.9649527e-10,0.0,7.748604e-07,5.475447e-06,4.5015377e-06,0.0,2.4398943e-05
resnet18,keras,4,tf_resnet18-cifar10_2021-10-29_4,onnx-keras2,5,5,onnx2keras,89756056,44817208,0.06702733039855957,0.33465027809143066,0.48636388778686523,0.18106484413146973,2.006544828414917,5.476695e-08,4.947651e-10,2.842171e-14,4.7683716e-07,4.7866897e-06,3.7399268e-06,1.2663084e-07,1.4077968e-05
resnet18,keras,4,tf_resnet18-cifar10_2021-10-29_4,kera-onnx,5,6,onnxruntime,89756056,44688726,0.06481409072875977,0.04127979278564453,10.630221605300903,,10.903685569763184,3.1045474e-08,1.9463187e-10,0.0,3.5762787e-07,3.2405662e-06,2.8594627e-06,0.0,1.0298333e-05
resnet18,keras,4,tf_resnet18-cifar10_2021-10-29_4,keras-keras2,5,6,onnx2keras,89756056,44817208,0.06481409072875977,0.3315443992614746,0.48272228240966797,0.17840361595153809,1.954115867614746,7.1799285e-08,2.6557245e-10,0.0,5.699694e-07,4.9034265e-06,3.3342023e-06,0.0,1.6960837e-05
resnet18,keras,4,tf_resnet18-cifar10_2021-10-29_4,onnx-keras2,5,6,onnx2keras,89756056,44817208,0.06481409072875977,0.3315443992614746,0.48272228240966797,0.17840361595153809,1.954115867614746,7.6993366e-08,2.764864e-10,9.947598e-14,5.9604645e-07,4.8697884e-06,4.4018107e-06,1.2262181e-07,2.1121612e-05
resnet18,keras,4,tf_resnet18-cifar10_2021-10-29_4,kera-onnx,5,7,onnxruntime,89756056,44688726,0.06613540649414062,0.04219985008239746,10.023131370544434,,10.286235809326172,2.757606e-08,1.6143531e-10,0.0,2.6077032e-07,3.745867e-06,3.746538e-06,0.0,1.7035869e-05
resnet18,keras,4,tf_resnet18-cifar10_2021-10-29_4,keras-keras2,5,7,onnx2keras,89756056,44817208,0.06613540649414062,0.33623480796813965,0.6730623245239258,0.18638086318969727,2.2054319381713867,4.5333927e-08,2.1464075e-10,0.0,4.61936e-07,4.002991e-06,3.7664859e-06,0.0,1.37381885e-05
resnet18,keras,4,tf_resnet18-cifar10_2021-10-29_4,onnx-keras2,5,7,onnx2keras,89756056,44817208,0.06613540649414062,0.33623480796813965,0.6730623245239258,0.18638086318969727,2.2054319381713867,5.6927128e-08,1.632543e-10,1.1368684e-13,4.172325e-07,3.663259e-06,2.5846273e-06,2.4803296e-07,1.8858242e-05
resnet18,keras,4,tf_resnet18-cifar10_2021-10-29_4,kera-onnx,5,8,onnxruntime,89756056,44688726,0.06932544708251953,0.0412142276763916,9.80289912223816,,10.074292182922363,3.9035996e-08,1.1459633e-10,0.0,3.091991e-07,3.9252886e-06,3.4780205e-06,0.0,1.2550497e-05
resnet18,keras,4,tf_resnet18-cifar10_2021-10-29_4,keras-keras2,5,8,onnx2keras,89756056,44817208,0.06932544708251953,0.3396158218383789,0.49941062927246094,0.18095016479492188,2.0011069774627686,6.7200084e-08,2.9831426e-10,0.0,6.556511e-07,3.9612582e-06,3.0883734e-06,0.0,1.3960258e-05
resnet18,keras,4,tf_resnet18-cifar10_2021-10-29_4,onnx-keras2,5,8,onnx2keras,89756056,44817208,0.06932544708251953,0.3396158218383789,0.49941062927246094,0.18095016479492188,2.0011069774627686,7.548542e-08,3.237801e-10,0.0,7.376075e-07,4.670428e-06,3.4516434e-06,0.0,1.4958278e-05
resnet18,keras,4,tf_resnet18-cifar10_2021-10-29_4,kera-onnx,5,9,onnxruntime,89756056,44688726,0.06850624084472656,0.041252851486206055,10.089900493621826,,10.396783828735352,2.3544322e-08,1.546141e-10,0.0,2.0861626e-07,3.3932686e-06,2.8507345e-06,0.0,1.2209118e-05
resnet18,keras,4,tf_resnet18-cifar10_2021-10-29_4,keras-keras2,5,9,onnx2keras,89756056,44817208,0.06850624084472656,0.33329153060913086,0.4902002811431885,0.1810746192932129,1.9818642139434814,8.30411e-08,2.4374458e-10,1.1368684e-13,9.23872e-07,5.537275e-06,4.5257657e-06,2.4801645e-07,1.6977934e-05
resnet18,keras,4,tf_resnet18-cifar10_2021-10-29_4,onnx-keras2,5,9,onnx2keras,89756056,44817208,0.06850624084472656,0.33329153060913086,0.4902002811431885,0.1810746192932129,1.9818642139434814,6.6954506e-08,3.1650416e-10,2.842171e-14,7.1525574e-07,4.536496e-06,3.6573333e-06,1.2579704e-07,1.986098e-05
resnet18,keras,4,tf_resnet18-cifar10_2021-10-29_4,kera-onnx,10,0,onnxruntime,89756056,44688726,0.12514424324035645,0.08293294906616211,9.996123790740967,,10.362325668334961,1.2386597e-07,5.020411e-10,0.0,1.1324883e-06,9.310245e-06,7.6173346e-06,0.0,3.1557956e-05
resnet18,keras,4,tf_resnet18-cifar10_2021-10-29_4,keras-keras2,10,0,onnx2keras,89756056,44817208,0.12514424324035645,0.42470788955688477,0.4848215579986572,0.18018817901611328,2.135651111602783,1.803041e-07,5.293259e-10,1.7053026e-13,2.5629997e-06,1.0456116e-05,8.870262e-06,3.096838e-07,3.625204e-05
resnet18,keras,4,tf_resnet18-cifar10_2021-10-29_4,onnx-keras2,10,0,onnx2keras,89756056,44817208,0.12514424324035645,0.42470788955688477,0.4848215579986572,0.18018817901611328,2.135651111602783,1.552393e-07,6.91216e-10,1.1368684e-13,1.847744e-06,7.861713e-06,6.2491513e-06,2.324125e-07,2.9457557e-05
resnet18,keras,4,tf_resnet18-cifar10_2021-10-29_4,kera-onnx,10,1,onnxruntime,89756056,44688726,0.06541562080383301,0.08319520950317383,10.304168701171875,,10.662277698516846,1.119475e-07,5.857146e-10,4.405365e-13,1.2665987e-06,7.5773482e-06,6.7358105e-06,6.264945e-08,2.5446869e-05
resnet18,keras,4,tf_resnet18-cifar10_2021-10-29_4,keras-keras2,10,1,onnx2keras,89756056,44817208,0.06541562080383301,0.3326294422149658,0.49061059951782227,0.18135309219360352,1.9743647575378418,1.5308524e-07,3.947207e-10,0.0,1.66893e-06,9.385528e-06,6.908751e-06,0.0,4.450679e-05
resnet18,keras,4,tf_resnet18-cifar10_2021-10-29_4,onnx-keras2,10,1,onnx2keras,89756056,44817208,0.06541562080383301,0.3326294422149658,0.49061059951782227,0.18135309219360352,1.9743647575378418,8.301254e-08,4.9112714e-10,0.0,9.536743e-07,7.849632e-06,6.54232e-06,0.0,2.9222765e-05
resnet18,keras,4,tf_resnet18-cifar10_2021-10-29_4,kera-onnx,10,2,onnxruntime,89756056,44688726,0.0648200511932373,0.08387207984924316,9.805150985717773,,10.109062433242798,1.3794148e-07,4.5474735e-10,0.0,1.6093254e-06,7.0300102e-06,6.6142065e-06,0.0,2.6875286e-05
resnet18,keras,4,tf_resnet18-cifar10_2021-10-29_4,keras-keras2,10,2,onnx2keras,89756056,44817208,0.0648200511932373,0.34413623809814453,0.4888908863067627,0.18191933631896973,2.0069427490234375,1.2012406e-07,3.8926373e-10,0.0,2.1457672e-06,9.617081e-06,6.374142e-06,0.0,3.636441e-05
resnet18,keras,4,tf_resnet18-cifar10_2021-10-29_4,onnx-keras2,10,2,onnx2keras,89756056,44817208,0.0648200511932373,0.34413623809814453,0.4888908863067627,0.18191933631896973,2.0069427490234375,8.512363e-08,7.1486284e-10,2.2737368e-13,8.940697e-07,7.703618e-06,6.749534e-06,6.308467e-08,2.2908047e-05
resnet18,keras,4,tf_resnet18-cifar10_2021-10-29_4,kera-onnx,10,3,onnxruntime,89756056,44688726,0.07017707824707031,0.08284974098205566,9.882010698318481,,10.207453489303589,1.7217964e-07,4.638423e-10,7.1054274e-14,1.9744039e-06,7.4541067e-06,6.0422385e-06,1.0959913e-07,3.4667966e-05
resnet18,keras,4,tf_resnet18-cifar10_2021-10-29_4,keras-keras2,10,3,onnx2keras,89756056,44817208,0.07017707824707031,0.33553576469421387,0.4978351593017578,0.18085408210754395,1.9870753288269043,1.8661551e-07,6.2755134e-10,9.947598e-14,1.7881393e-06,1.0509517e-05,8.851292e-06,3.0140887e-07,3.6626316e-05
resnet18,keras,4,tf_resnet18-cifar10_2021-10-29_4,onnx-keras2,10,3,onnx2keras,89756056,44817208,0.07017707824707031,0.33553576469421387,0.4978351593017578,0.18085408210754395,1.9870753288269043,9.5240985e-08,6.5847416e-10,4.121148e-13,1.013279e-06,7.99505e-06,6.944543e-06,7.80917e-08,3.404959e-05
resnet18,keras,4,tf_resnet18-cifar10_2021-10-29_4,kera-onnx,10,4,onnxruntime,89756056,44688726,0.06731057167053223,0.08318495750427246,10.057172060012817,,10.388333082199097,1.1930052e-07,4.5110937e-10,0.0,1.4305115e-06,9.146925e-06,8.363945e-06,0.0,2.7996912e-05
resnet18,keras,4,tf_resnet18-cifar10_2021-10-29_4,keras-keras2,10,4,onnx2keras,89756056,44817208,0.06731057167053223,0.33432817459106445,0.4890103340148926,0.1794753074645996,1.9992990493774414,1.8908251e-07,5.329639e-10,0.0,2.3841858e-06,1.1789177e-05,8.616701e-06,0.0,4.568774e-05
resnet18,keras,4,tf_resnet18-cifar10_2021-10-29_4,onnx-keras2,10,4,onnx2keras,89756056,44817208,0.06731057167053223,0.33432817459106445,0.4890103340148926,0.1794753074645996,1.9992990493774414,1.1238339e-07,5.7480065e-10,0.0,1.3709068e-06,8.265472e-06,6.4500746e-06,0.0,2.6107278e-05
resnet18,keras,4,tf_resnet18-cifar10_2021-10-29_4,kera-onnx,10,5,onnxruntime,89756056,44688726,0.06511306762695312,0.08207345008850098,10.379820346832275,,10.73432207107544,1.2737424e-07,2.401066e-10,0.0,1.2516975e-06,6.727066e-06,5.7102247e-06,0.0,2.2964245e-05
resnet18,keras,4,tf_resnet18-cifar10_2021-10-29_4,keras-keras2,10,5,onnx2keras,89756056,44817208,0.06511306762695312,0.33196139335632324,0.4954400062561035,0.1796402931213379,1.9824037551879883,1.4741617e-07,7.8216544e-10,1.2789769e-13,1.9669533e-06,1.11006175e-05,9.200293e-06,6.2170656e-08,4.9322796e-05
resnet18,keras,4,tf_resnet18-cifar10_2021-10-29_4,onnx-keras2,10,5,onnx2keras,89756056,44817208,0.06511306762695312,0.33196139335632324,0.4954400062561035,0.1796402931213379,1.9824037551879883,7.057788e-08,5.6024874e-10,0.0,7.1525574e-07,7.67892e-06,5.805003e-06,0.0,4.063842e-05
resnet18,keras,4,tf_resnet18-cifar10_2021-10-29_4,kera-onnx,10,6,onnxruntime,89756056,44688726,0.0648500919342041,0.08432745933532715,9.90730881690979,,10.225756168365479,1.1060089e-07,4.2200554e-10,0.0,1.1920929e-06,7.3792644e-06,6.2268327e-06,0.0,2.7879758e-05
resnet18,keras,4,tf_resnet18-cifar10_2021-10-29_4,keras-keras2,10,6,onnx2keras,89756056,44817208,0.0648500919342041,0.5273327827453613,0.48681044578552246,0.17814159393310547,2.2133073806762695,1.379775e-07,7.566996e-10,6.82121e-13,1.4901161e-06,1.0191479e-05,8.548298e-06,6.2351575e-08,4.7074365e-05
resnet18,keras,4,tf_resnet18-cifar10_2021-10-29_4,onnx-keras2,10,6,onnx2keras,89756056,44817208,0.0648500919342041,0.5273327827453613,0.48681044578552246,0.17814159393310547,2.2133073806762695,7.6405975e-08,4.811227e-10,3.410605e-13,1.1920929e-06,7.0742985e-06,6.294267e-06,6.2486016e-08,2.7112981e-05
resnet18,keras,4,tf_resnet18-cifar10_2021-10-29_4,kera-onnx,10,7,onnxruntime,89756056,44688726,0.06682062149047852,0.08302545547485352,9.647475957870483,,9.954221725463867,8.21781e-08,5.7298166e-10,1.563194e-13,1.3113022e-06,7.764121e-06,7.101988e-06,6.2758815e-08,3.6342575e-05
resnet18,keras,4,tf_resnet18-cifar10_2021-10-29_4,keras-keras2,10,7,onnx2keras,89756056,44817208,0.06682062149047852,0.33786606788635254,0.4967203140258789,0.1818547248840332,2.0011696815490723,1.1297198e-07,3.8562575e-10,0.0,1.1324883e-06,8.078147e-06,6.5552313e-06,0.0,3.6498765e-05
